theme,url,img,lines,author
CARING,/inspirational-quotes/8393-i-cannot-do-all-the-good-that-the-world-needs,https://assets.passiton.com/quotes/quote_artwork/8393/medium/20230929_friday_quote.jpg,I cannot do all the good that the world needs. But the world needs all the good that I can do.,<Author:0x00007f170f166f70>
CARING,/inspirational-quotes/7557-caring-about-the-happiness-of-others-we-find,https://assets.passiton.com/quotes/quote_artwork/7557/medium/20230928_thursday_quote.jpg,"Caring about the happiness of others, we find our own.",<Author:0x00007f170f1c6998>
CARING,/inspirational-quotes/3278-without-a-sense-of-caring-there-can-be-no,https://assets.passiton.com/quotes/quote_artwork/3278/medium/20230927_wednesday_quote.jpg,"Without a sense of caring, there can be no sense of community.",<Author:0x00007f170f1b4950>
CARING,/inspirational-quotes/3505-unless-someone-like-you-cares-a-whole-awful,https://assets.passiton.com/quotes/quote_artwork/3505/medium/20230926_tuesday_quote.jpg,"Unless someone like you cares a whole awful lot, nothing is going to get better. It's not.",<Author:0x00007f170ee2ead8>
CARING,/inspirational-quotes/3203-the-capacity-to-care-is-the-thing-which-gives,https://assets.passiton.com/quotes/quote_artwork/3203/medium/20230925_monday_quote.jpg,The capacity to care is the thing which gives life its deepest significance.,<Author:0x00007f170f1ec2d8>
CURIOSITY,/inspirational-quotes/6799-above-all-watch-with-glittering-eyes-the-whole,https://assets.passiton.com/quotes/quote_artwork/6799/medium/20230922_friday_quote.jpg,"Above all, watch with glittering eyes the whole world around you, because the greatest secrets are always hidden in the most unlikely places.",<Author:0x00007f170f1d5df8>
CURIOSITY,/inspirational-quotes/4543-be-curious-not-judgmental,https://assets.passiton.com/quotes/quote_artwork/4543/medium/20230921_thursday_quote.jpg,"Be curious, not judgmental. ",<Author:0x00007f170f21f700>
CURIOSITY,/inspirational-quotes/8329-curiosity-is-more-important-than-knowledge,https://assets.passiton.com/quotes/quote_artwork/8329/medium/20230920_wednesday_quote.jpg,Curiosity is more important than knowledge.,<Author:0x00007f170f20d708>
CURIOSITY,/inspirational-quotes/8328-i-think-at-a-childs-birth-if-a-mother-could,https://assets.passiton.com/quotes/quote_artwork/8328/medium/20230919_tuesday_quote.jpg,"I think, at a child's birth, if a mother could ask a fairy godmother to endow it with the most useful gift, that gift would be curiosity.",<Author:0x00007f170f257240>
CURIOSITY,/inspirational-quotes/4014-somewhere-something-incredible-is-waiting-to,https://assets.passiton.com/quotes/quote_artwork/4014/medium/20230918_monday_quote.jpg,"Somewhere, something incredible is waiting to be known.",<Author:0x00007f170f244fa0>
CONFIDENCE,/inspirational-quotes/8392-never-dull-your-shine-for-somebody-else,https://assets.passiton.com/quotes/quote_artwork/8392/medium/20230915_friday_quote.jpg,Never dull your shine for somebody else.,<Author:0x00007f170f22ea48>
CONFIDENCE,/inspirational-quotes/8391-you-have-no-control-over-other-peoples-taste,https://assets.passiton.com/quotes/quote_artwork/8391/medium/20230914_thursday_quote.jpg,"You have no control over other people's taste, so focus on staying true to your own.",<Author:0x00007f170f277608>
CONFIDENCE,/inspirational-quotes/8307-stay-afraid-but-do-it-anyway-what-s-important,https://assets.passiton.com/quotes/quote_artwork/8307/medium/20230913_wednesday_quote.jpg,"Stay afraid, but do it anyway. What’s important is the action. You don’t have to wait to be confident. Just do it and eventually the confidence will follow. ",<Author:0x00007f170f265318>
CONFIDENCE,/inspirational-quotes/7907-it-is-not-the-mountain-we-conquer-but-ourselves,https://assets.passiton.com/quotes/quote_artwork/7907/medium/20230912_tuesday_quote.jpg,It is not the mountain we conquer but ourselves.,<Author:0x00007f170f2af080>
CONFIDENCE,/inspirational-quotes/6990-every-small-positive-change-we-make-in,https://assets.passiton.com/quotes/quote_artwork/6990/medium/20230911_monday_quote.jpg,Every small positive change we make in ourselves repays us in confidence in the future.,<Author:0x00007f170f29cac0>
PREPARATION,/inspirational-quotes/8181-first-i-prepare-then-i-have-faith,https://assets.passiton.com/quotes/quote_artwork/8181/medium/20230908_friday_quote.jpg,"First, I prepare. Then I have faith.",<Author:0x00007f170f2e6008>
PREPARATION,/inspirational-quotes/6108-we-cannot-always-build-the-future-for-our,https://assets.passiton.com/quotes/quote_artwork/6108/medium/20230907_thursday_quote.jpg,"We cannot always build the future for our youth, but we can build our youth for the future. ",<Author:0x00007f170f2cf948>
PREPARATION,/inspirational-quotes/6516-dont-judge-each-day-by-the-harvest-you-reap,https://assets.passiton.com/quotes/quote_artwork/6516/medium/20230906_wednesday_quote.jpg,"Don't judge each day by the harvest you reap, but by the seeds that you plant.",<Author:0x00007f170f2bd518>
PREPARATION,/inspirational-quotes/8390-it-s-better-to-look-ahead-and-prepare-than-to,https://assets.passiton.com/quotes/quote_artwork/8390/medium/20230905_tuesday_quote.jpg,"It’s better to look ahead and prepare, than to look back and regret.",<Author:0x00007f170f307348>
PREPARATION,/inspirational-quotes/8389-be-prepared-work-hard-and-hope-for-a-little,https://assets.passiton.com/quotes/quote_artwork/8389/medium/20230904_monday_quote.jpg,"Be prepared, work hard, and hope for a little luck. Recognize that the harder you work and the better prepared you are, the more luck you might have.",<Author:0x00007f170f2f5210>
DETERMINATION,/inspirational-quotes/3220-never-never-never-give-up,https://assets.passiton.com/quotes/quote_artwork/3220/medium/20230901_friday_quote.jpg,"Never, never, never give up.",<Author:0x00007f170f33f298>
DETERMINATION,/inspirational-quotes/6714-if-you-have-made-mistakes-even-serious-ones,https://assets.passiton.com/quotes/quote_artwork/6714/medium/20230831_thursday_quote.jpg,"If you have made mistakes, even serious ones, there is always another chance for you.  What we call failure is not the falling down, but the staying down.",<Author:0x00007f170f32c800>
DETERMINATION,/inspirational-quotes/7058-obstacles-don-t-have-to-stop-you-if-you-run,https://assets.passiton.com/quotes/quote_artwork/7058/medium/20230830_wednesday_quote.jpg,"Obstacles don’t have to stop you. If you run into a wall, don’t turn around and give up. Figure out how to climb it, go through it or work around it.",<Author:0x00007f170f376298>
DETERMINATION,/inspirational-quotes/4218-there-is-no-chance-no-destiny-no-fate-that,https://assets.passiton.com/quotes/quote_artwork/4218/medium/20230829_tuesday_quote.jpg,"There is no chance, no destiny, no fate, that can hinder or control the firm resolve of a determined soul.",<Author:0x00007f170f35f0e8>
DETERMINATION,/inspirational-quotes/6860-a-dream-doesnt-become-reality-through-magic-it,https://assets.passiton.com/quotes/quote_artwork/6860/medium/20230828_monday_quote.jpg,"A dream doesn't become reality through magic; it takes sweat, determination and hard work.",<Author:0x00007f170f34cb00>
PATIENCE,/inspirational-quotes/7169-have-patience-with-all-things-but-first-of,https://assets.passiton.com/quotes/quote_artwork/7169/medium/20230825_friday_quote.jpg,"Have patience with all things, but, first of all with yourself.",<Author:0x00007f170f396070>
PATIENCE,/inspirational-quotes/7725-patience-is-not-simply-the-ability-to-wait-its,https://assets.passiton.com/quotes/quote_artwork/7725/medium/20230824_thursday_quote.jpg,Patience is not simply the ability to wait—it's how we behave while we're waiting. ,<Author:0x00007f170f37f0a0>
PATIENCE,/inspirational-quotes/8076-patience-is-a-form-of-wisdom-it-demonstrates,https://assets.passiton.com/quotes/quote_artwork/8076/medium/20230823_wednesday_quote.jpg,Patience is a form of wisdom. It demonstrates that we understand and accept the fact that sometimes things must unfold in their own time.,<Author:0x00007f170f3ccd00>
PATIENCE,/inspirational-quotes/3605-patience-and-tenacity-of-purpose-are-worth-more,https://assets.passiton.com/quotes/quote_artwork/3605/medium/20230822_tuesday_quote.jpg,Patience and tenacity of purpose are worth more than twice their weight of cleverness.,<Author:0x00007f170f3b6d48>
PATIENCE,/inspirational-quotes/8077-patience-is-more-than-simply-learning-to-wait,https://assets.passiton.com/quotes/quote_artwork/8077/medium/20230821_monday_quote.jpg,Patience is more than simply learning to wait. It is having learned what is worth your time.,<Author:0x00007f170f404e08>
FRIENDSHIP,/inspirational-quotes/8192-anything-is-possible-when-you-have-the-right,https://assets.passiton.com/quotes/quote_artwork/8192/medium/20230818_friday_quote.jpg,Anything is possible when you have the right people there to support you.,<Author:0x00007f170f3ee900>
FRIENDSHIP,/inspirational-quotes/3991-many-people-will-walk-in-and-out-of-your-life,https://assets.passiton.com/quotes/quote_artwork/3991/medium/20230817_thursday_quote.jpg,Many people will walk in and out of your life but only true friends will leave footprints in your heart.,<Author:0x00007f170f437f38>
